Artist,Location,Datetime,Artist Link,Artist Image,Date,Time
Bark Culture,"Loudoun House,Lexington, KY, US",2024-10-03,https://www.songkick.com/concerts/42108887-bark-culture-at-loudoun-house,artist_images/Bark_Culture.jpg,2024-10-03,
Here Come the Mummies,"Manchester Music Hall,Lexington, KY, US",2024-10-04T20:00:00-0500,https://www.songkick.com/concerts/41947494-here-come-the-mummies-at-manchester-music-hall,artist_images/Here_Come_the_Mummies.jpg,2024-10-04,08:00 PM
The Toxhards,"Manchester Music Hall,Lexington, KY, US",2024-10-04T19:00:00-0500,https://www.songkick.com/concerts/41943320-toxhards-at-manchester-music-hall,artist_images/The_Toxhards.jpg,2024-10-04,07:00 PM
"Small Steps, Sempervivi, and All Hallowed","Al's Bar,Lexington, KY, US",2024-10-04T20:00:00-0500,https://www.songkick.com/concerts/42088918-small-steps-at-als-bar,"artist_images/Small_Steps,_Sempervivi,_and_All_Hallowed.jpg",2024-10-04,08:00 PM
Leanne Morgan,"Rupp Arena,Lexington, KY, US",2024-10-05T19:00:00-0500,https://www.songkick.com/concerts/42069094-leanne-morgan-at-rupp-arena,artist_images/Leanne_Morgan.jpg,2024-10-05,07:00 PM
Hyperglow,"Manchester Music Hall,Lexington, KY, US",2024-10-05,https://www.songkick.com/concerts/42182077-hyperglow-at-manchester-music-hall,artist_images/Hyperglow.jpg,2024-10-05,
Jake Shane,"Lexington Opera House,Lexington, KY, US",2024-10-09T20:00:00-0500,https://www.songkick.com/concerts/42071256-jake-shane-at-lexington-opera-house,artist_images/Jake_Shane.jpg,2024-10-09,08:00 PM
Thomas Nicholas Band,"Chevy Chase Inn,Lexington, KY, US",2024-10-09T19:00:00-0500,https://www.songkick.com/concerts/42180887-thomas-nicholas-band-at-chevy-chase-inn,artist_images/Thomas_Nicholas_Band.jpg,2024-10-09,07:00 PM
Gavin Adcock,"Manchester Music Hall,Lexington, KY, US",2024-10-10T20:00:00-0500,https://www.songkick.com/concerts/42004487-gavin-adcock-at-manchester-music-hall,artist_images/Gavin_Adcock.jpg,2024-10-10,08:00 PM
The Moonshiners Ball 2024,"Rockcastle Riverside,London, KY, US",2024-10-10,https://www.songkick.com/festivals/948214-moonshiners-ball/id/41931549-the-moonshiners-ball-2024,artist_images/The_Moonshiners_Ball_2024.jpg,2024-10-10,
Lily Rose and Harper Grace,"Manchester Music Hall,Lexington, KY, US",2024-10-11T20:00:00-0500,https://www.songkick.com/concerts/42006163-lily-rose-at-manchester-music-hall,artist_images/Lily_Rose_and_Harper_Grace.jpg,2024-10-11,08:00 PM
Desi Banks,"Lexington Opera House,Lexington, KY, US",2024-10-11T19:00:00-0500,https://www.songkick.com/concerts/42130660-desi-banks-at-lexington-opera-house,artist_images/Desi_Banks.jpg,2024-10-11,07:00 PM
Imomsohard,"Lexington Opera House,Lexington, KY, US",2024-10-12T20:00:00-0500,https://www.songkick.com/concerts/41902778-imomsohard-at-lexington-opera-house,artist_images/Imomsohard.jpg,2024-10-12,08:00 PM
Lung and Pink Peugeot,"Al's Bar,Lexington, KY, US",2024-10-12T19:00:00-0500,https://www.songkick.com/concerts/42113047-lung-at-als-bar,artist_images/Lung_and_Pink_Peugeot.jpg,2024-10-12,07:00 PM
Cameron Whitcomb,"The Burl,Lexington, KY, US",2024-10-16,https://www.songkick.com/concerts/42094148-cameron-whitcomb-at-burl,artist_images/Cameron_Whitcomb.jpg,2024-10-16,
Redferrin,"Manchester Music Hall,Lexington, KY, US",2024-10-16T20:00:00-0500,https://www.songkick.com/concerts/42118231-redferrin-at-manchester-music-hall,artist_images/Redferrin.jpg,2024-10-16,08:00 PM
Southall,"Manchester Music Hall,Lexington, KY, US",2024-10-17T20:00:00-0500,https://www.songkick.com/concerts/42024684-southall-at-manchester-music-hall,artist_images/Southall.jpg,2024-10-17,08:00 PM
ella langley,"The Burl,Lexington, KY, US",2024-10-18,https://www.songkick.com/concerts/42013364-ella-langley-at-burl,artist_images/ella_langley.jpg,2024-10-18,
"PondDigger, Faerie Ring, and Blessed Black","Al's Bar,Lexington, KY, US",2024-10-18T19:00:00-0500,https://www.songkick.com/concerts/42077695-ponddigger-at-als-bar,"artist_images/PondDigger,_Faerie_Ring,_and_Blessed_Black.jpg",2024-10-18,07:00 PM
Mannequin Pussy,"The Burl,Lexington, KY, US",2024-10-19,https://www.songkick.com/concerts/41934764-mannequin-pussy-at-burl,artist_images/Mannequin_Pussy.jpg,2024-10-19,
Jeff Dunham,"Rupp Arena,Lexington, KY, US",2024-10-19T17:00:00-0500,https://www.songkick.com/concerts/42056784-jeff-dunham-at-rupp-arena,artist_images/Jeff_Dunham.jpg,2024-10-19,05:00 PM
Dave Meder,"WUKY Studios,Lexington, KY, US",2024-10-19,https://www.songkick.com/concerts/42104686-dave-meder-at-wuky-studios,artist_images/Dave_Meder.jpg,2024-10-19,
Nick Shoulders,"The Burl,Lexington, KY, US",2024-10-20T19:00:00-0500,https://www.songkick.com/concerts/42073046-nick-shoulders-at-burl,artist_images/Nick_Shoulders.jpg,2024-10-20,07:00 PM
Sixpence None the Richer,"The Burl,Lexington, KY, US",2024-10-22,https://www.songkick.com/concerts/42014634-sixpence-none-the-richer-at-burl,artist_images/Sixpence_None_the_Richer.jpg,2024-10-22,
David Cross,"Lexington Opera House,Lexington, KY, US",2024-10-22T20:00:00-0500,https://www.songkick.com/concerts/41933477-david-cross-at-lexington-opera-house,artist_images/David_Cross.jpg,2024-10-22,08:00 PM
Little Stranger,"The Burl,Lexington, KY, US",2024-10-23,https://www.songkick.com/concerts/41947166-little-stranger-at-burl,artist_images/Little_Stranger.jpg,2024-10-23,
JD Clayton,"The Burl,Lexington, KY, US",2024-10-24T19:00:00-0500,https://www.songkick.com/concerts/42082369-jd-clayton-at-burl,artist_images/JD_Clayton.jpg,2024-10-24,07:00 PM
Bored Teachers,"Lexington Opera House,Lexington, KY, US",2024-10-24T19:30:00-0500,https://www.songkick.com/concerts/41891944-bored-teachers-at-lexington-opera-house,artist_images/Bored_Teachers.jpg,2024-10-24,07:30 PM
Carrellee,"The Green Lantern,Lexington, KY, US",2024-10-24T19:00:00-0500,https://www.songkick.com/concerts/42112135-carrellee-at-green-lantern,artist_images/Carrellee.jpg,2024-10-24,07:00 PM
Daniel Nunnelee,"The Burl,Lexington, KY, US",2024-10-25T19:00:00-0500,https://www.songkick.com/concerts/41976798-daniel-nunnelee-at-burl,artist_images/Daniel_Nunnelee.jpg,2024-10-25,07:00 PM
Finn Fest 2024,"Manchester Music Hall,Lexington, KY, US",2024-10-25T20:00:00-0500,https://www.songkick.com/festivals/3676126-finn-fest/id/42020748-finn-fest-2024,artist_images/Finn_Fest_2024.jpg,2024-10-25,08:00 PM
The Avett Brothers and Houndmouth,"Rupp Arena,Lexington, KY, US",2024-10-26T20:00:00-0500,https://www.songkick.com/concerts/41820770-avett-brothers-at-rupp-arena,artist_images/The_Avett_Brothers_and_Houndmouth.jpg,2024-10-26,08:00 PM
Oliver Hazard,"The Burl,Lexington, KY, US",2024-10-26,https://www.songkick.com/concerts/41776875-oliver-hazard-at-burl,artist_images/Oliver_Hazard.jpg,2024-10-26,
Deer Tick,"The Burl,Lexington, KY, US",2024-10-27,https://www.songkick.com/concerts/42069723-deer-tick-at-burl,artist_images/Deer_Tick.jpg,2024-10-27,
Upon A Burning Body,"Manchester Music Hall,Lexington, KY, US",2024-10-27T19:30:00-0500,https://www.songkick.com/concerts/42026214-upon-a-burning-body-at-manchester-music-hall,artist_images/Upon_A_Burning_Body.jpg,2024-10-27,07:30 PM
Buena Vista Social Orchestra,"Lexington Opera House,Lexington, KY, US",2024-10-30T19:30:00-0500,https://www.songkick.com/concerts/41998931-buena-vista-social-orchestra-at-lexington-opera-house,artist_images/Buena_Vista_Social_Orchestra.jpg,2024-10-30,07:30 PM
